Date,Source,Medium,Campaign,Device,Location,Clicks,Conversions,Revenue,UTM_URL
2024-06-14,Facebook,Organic,Spring_Sale,Desktop,Ghana,111,22,2738.03,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=spring_sale
2024-06-16,Google,Organic,Webinar_Promo,Mobile,Germany,399,296,28206.43,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-05-24,Twitter,Referral,Product_Launch,Desktop,Canada,44,30,2820.59,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=product_launch
2024-03-18,LinkedIn,Social,Spring_Sale,Mobile,Germany,47,19,1856.89,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=spring_sale
2024-01-10,Google,Referral,Product_Launch,Desktop,USA,324,304,32328.24,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=product_launch
2024-04-28,Twitter,Social,Spring_Sale,Mobile,Germany,343,96,6824.65,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=spring_sale
2024-05-01,Twitter,Organic,Spring_Sale,Mobile,USA,425,175,34414.32,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=spring_sale
2024-01-22,Twitter,Organic,Spring_Sale,Desktop,Canada,234,134,14649.16,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=spring_sale
2024-02-10,LinkedIn,Referral,Product_Launch,Mobile,Canada,406,173,24045.37,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=product_launch
2024-01-14,LinkedIn,CPC,Product_Launch,Desktop,Germany,357,197,12605.62,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=product_launch
2024-06-17,Twitter,Organic,Product_Launch,Desktop,Germany,349,72,13261.09,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=product_launch
2024-03-20,Email,Organic,Brand_Awareness,Tablet,USA,168,143,11664.38,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=brand_awareness
2024-03-25,Facebook,Social,Spring_Sale,Tablet,Canada,270,185,2490.8,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=spring_sale
2024-03-20,Facebook,Organic,Product_Launch,Mobile,UK,125,17,670.47,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=product_launch
2024-03-16,Google,Social,Brand_Awareness,Tablet,Germany,29,21,1553.69,https://example.com?utm_source=google&utm_medium=social&utm_campaign=brand_awareness
2024-06-07,Facebook,Social,Webinar_Promo,Desktop,UK,102,88,13772.76,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=webinar_promo
2024-02-12,Email,CPC,Webinar_Promo,Mobile,UK,237,156,10005.26,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=webinar_promo
2024-04-24,Facebook,Social,Black_Friday,Mobile,Canada,472,427,20010.53,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=black_friday
2024-06-22,Twitter,Email,Webinar_Promo,Mobile,Canada,267,214,41428.46,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=webinar_promo
2024-02-21,Twitter,Organic,Product_Launch,Desktop,Canada,457,190,21918.92,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=product_launch
2024-01-27,Twitter,CPC,Product_Launch,Desktop,UK,149,115,20930.94,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=product_launch
2024-02-07,Email,CPC,Black_Friday,Mobile,Ghana,486,13,1154.8,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=black_friday
2024-04-11,Twitter,Referral,Black_Friday,Mobile,USA,201,57,875.27,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=black_friday
2024-01-26,LinkedIn,Organic,Black_Friday,Desktop,Ghana,479,424,42300.97,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=black_friday
2024-02-05,Email,Email,Brand_Awareness,Desktop,USA,19,8,407.8,https://example.com?utm_source=email&utm_medium=email&utm_campaign=brand_awareness
2024-02-08,Twitter,Social,Brand_Awareness,Mobile,USA,407,147,8107.29,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=brand_awareness
2024-02-01,Google,Organic,Webinar_Promo,Tablet,Germany,244,16,497.01,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-05-07,Twitter,Social,Spring_Sale,Tablet,Germany,304,123,18022.38,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=spring_sale
2024-03-15,Email,CPC,Brand_Awareness,Mobile,UK,302,213,9710.59,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=brand_awareness
2024-06-20,Google,Social,Product_Launch,Desktop,Germany,288,259,41289.35,https://example.com?utm_source=google&utm_medium=social&utm_campaign=product_launch
2024-05-09,Twitter,CPC,Webinar_Promo,Mobile,USA,335,198,38886.7,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=webinar_promo
2024-03-05,Google,Referral,Spring_Sale,Mobile,UK,385,336,43467.92,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=spring_sale
2024-05-28,LinkedIn,Organic,Spring_Sale,Mobile,Germany,183,164,7095.78,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=spring_sale
2024-06-24,Email,Email,Black_Friday,Desktop,USA,376,234,3984.3,https://example.com?utm_source=email&utm_medium=email&utm_campaign=black_friday
2024-02-21,Google,Organic,Spring_Sale,Mobile,Ghana,273,203,40180.46,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=spring_sale
2024-05-19,Email,Referral,Spring_Sale,Tablet,UK,156,91,15816.38,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=spring_sale
2024-01-13,LinkedIn,Referral,Spring_Sale,Mobile,Canada,465,204,30850.61,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=spring_sale
2024-04-08,LinkedIn,Organic,Webinar_Promo,Tablet,Canada,198,132,8009.36,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=webinar_promo
2024-01-22,Email,CPC,Webinar_Promo,Tablet,UK,289,150,10654.53,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=webinar_promo
2024-01-21,LinkedIn,Referral,Product_Launch,Mobile,Germany,377,218,9082.43,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=product_launch
2024-04-23,LinkedIn,Email,Spring_Sale,Tablet,Ghana,324,222,13800.75,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=spring_sale
2024-01-15,Google,Email,Product_Launch,Tablet,UK,497,15,556.92,https://example.com?utm_source=google&utm_medium=email&utm_campaign=product_launch
2024-06-04,Email,CPC,Black_Friday,Desktop,UK,408,330,26268.8,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=black_friday
2024-04-08,Twitter,CPC,Brand_Awareness,Desktop,Canada,495,189,15249.0,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-20,Twitter,Organic,Brand_Awareness,Mobile,Canada,170,166,10449.88,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=brand_awareness
2024-01-30,Google,Organic,Webinar_Promo,Tablet,Canada,477,287,9291.51,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-03-07,Email,Organic,Brand_Awareness,Mobile,Canada,112,15,536.83,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=brand_awareness
2024-01-19,Email,Organic,Webinar_Promo,Desktop,Ghana,351,177,25631.85,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=webinar_promo
2024-05-20,Twitter,Referral,Product_Launch,Desktop,UK,416,185,19732.76,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=product_launch
2024-02-01,Facebook,Organic,Black_Friday,Mobile,USA,194,141,16741.31,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=black_friday
2024-04-29,Twitter,Organic,Brand_Awareness,Desktop,USA,168,101,20192.23,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=brand_awareness
2024-05-02,Twitter,Email,Webinar_Promo,Tablet,USA,74,40,5281.77,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=webinar_promo
2024-04-25,Email,Social,Product_Launch,Desktop,Germany,337,300,13371.9,https://example.com?utm_source=email&utm_medium=social&utm_campaign=product_launch
2024-02-03,Email,Social,Spring_Sale,Desktop,Germany,88,38,1568.82,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-03-23,Facebook,Referral,Brand_Awareness,Mobile,USA,138,50,6533.04,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=brand_awareness
2024-05-21,LinkedIn,Organic,Product_Launch,Tablet,Germany,57,32,4217.2,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=product_launch
2024-05-31,Twitter,Organic,Black_Friday,Tablet,Germany,378,309,22911.65,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=black_friday
2024-05-24,Google,CPC,Spring_Sale,Desktop,Germany,145,53,8253.28,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=spring_sale
2024-04-16,Twitter,CPC,Webinar_Promo,Tablet,Germany,158,77,7835.48,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=webinar_promo
2024-06-24,Email,Referral,Webinar_Promo,Desktop,USA,90,56,4982.22,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=webinar_promo
2024-04-28,Facebook,Referral,Brand_Awareness,Desktop,Ghana,451,367,25935.93,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=brand_awareness
2024-03-29,Email,Organic,Product_Launch,Tablet,Germany,64,40,2237.21,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=product_launch
2024-02-01,LinkedIn,Email,Black_Friday,Desktop,USA,35,18,3413.22,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=black_friday
2024-06-06,Email,Organic,Black_Friday,Mobile,Germany,379,160,7370.96,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=black_friday
2024-02-10,Email,Social,Webinar_Promo,Mobile,Ghana,264,11,298.2,https://example.com?utm_source=email&utm_medium=social&utm_campaign=webinar_promo
2024-04-10,Twitter,Email,Black_Friday,Desktop,Germany,190,12,235.23,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=black_friday
2024-05-06,Twitter,Email,Product_Launch,Tablet,USA,443,55,5053.2,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=product_launch
2024-03-08,LinkedIn,Email,Product_Launch,Desktop,Canada,36,36,4202.83,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=product_launch
2024-04-02,Twitter,Referral,Spring_Sale,Mobile,Germany,240,195,22322.21,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=spring_sale
2024-06-08,Twitter,CPC,Black_Friday,Desktop,Canada,201,86,9974.97,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=black_friday
2024-04-03,Facebook,Organic,Brand_Awareness,Tablet,Canada,266,20,372.15,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=brand_awareness
2024-02-05,LinkedIn,Email,Brand_Awareness,Mobile,UK,320,263,9614.86,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=brand_awareness
2024-06-05,LinkedIn,Organic,Webinar_Promo,Tablet,Ghana,313,172,18299.05,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=webinar_promo
2024-05-10,Twitter,Email,Brand_Awareness,Mobile,Canada,427,8,639.9,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=brand_awareness
2024-06-21,Google,Email,Brand_Awareness,Mobile,USA,315,242,14629.09,https://example.com?utm_source=google&utm_medium=email&utm_campaign=brand_awareness
2024-06-16,Twitter,Social,Black_Friday,Tablet,USA,308,245,10387.34,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=black_friday
2024-06-10,Twitter,Email,Black_Friday,Tablet,UK,26,18,3422.86,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=black_friday
2024-01-29,Facebook,CPC,Webinar_Promo,Mobile,Canada,87,52,7342.14,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=webinar_promo
2024-04-15,Twitter,Social,Webinar_Promo,Tablet,USA,371,70,7598.49,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=webinar_promo
2024-05-23,LinkedIn,Email,Brand_Awareness,Mobile,Ghana,499,88,8565.57,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=brand_awareness
2024-05-16,LinkedIn,Social,Product_Launch,Tablet,Ghana,322,247,11492.96,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=product_launch
2024-03-04,LinkedIn,Social,Product_Launch,Desktop,Ghana,404,147,21157.88,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=product_launch
2024-06-25,Email,Referral,Webinar_Promo,Mobile,Germany,488,478,77018.71,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=webinar_promo
2024-03-11,LinkedIn,CPC,Brand_Awareness,Tablet,Germany,204,101,16714.66,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=brand_awareness
2024-02-07,LinkedIn,CPC,Product_Launch,Tablet,USA,187,113,15213.72,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=product_launch
2024-05-02,Facebook,Organic,Brand_Awareness,Mobile,Germany,366,139,5015.38,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=brand_awareness
2024-06-06,Twitter,Organic,Black_Friday,Desktop,Germany,125,81,4393.35,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=black_friday
2024-01-26,Email,Referral,Webinar_Promo,Desktop,UK,12,8,1566.42,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=webinar_promo
2024-02-10,Email,Email,Webinar_Promo,Tablet,UK,397,147,10440.21,https://example.com?utm_source=email&utm_medium=email&utm_campaign=webinar_promo
2024-06-14,Google,CPC,Brand_Awareness,Desktop,Germany,388,370,63478.42,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-10,Facebook,Email,Black_Friday,Desktop,Canada,413,253,11486.0,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=black_friday
2024-03-15,Google,CPC,Product_Launch,Tablet,Germany,64,42,2690.8,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=product_launch
2024-06-13,Twitter,Social,Webinar_Promo,Desktop,Germany,249,69,3217.76,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=webinar_promo
2024-01-29,LinkedIn,Organic,Webinar_Promo,Tablet,Ghana,377,95,1204.22,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=webinar_promo
2024-03-27,LinkedIn,Social,Black_Friday,Desktop,Germany,448,327,59003.27,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=black_friday
2024-04-19,Twitter,Referral,Spring_Sale,Mobile,USA,104,17,1712.18,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=spring_sale
2024-03-04,Google,Referral,Webinar_Promo,Desktop,Canada,395,136,26012.26,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=webinar_promo
2024-03-18,Twitter,Social,Spring_Sale,Mobile,Ghana,364,120,2616.43,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=spring_sale
2024-01-31,Email,Referral,Black_Friday,Mobile,Germany,482,458,81836.48,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=black_friday
2024-03-20,Google,Referral,Product_Launch,Tablet,UK,122,122,4316.12,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=product_launch
2024-02-09,Email,Social,Product_Launch,Mobile,Germany,477,241,37089.08,https://example.com?utm_source=email&utm_medium=social&utm_campaign=product_launch
2024-06-19,Facebook,Organic,Brand_Awareness,Desktop,Germany,238,135,19401.6,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=brand_awareness
2024-01-20,Twitter,CPC,Spring_Sale,Tablet,Germany,113,73,8173.48,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=spring_sale
2024-02-12,LinkedIn,Social,Webinar_Promo,Desktop,UK,377,298,30657.44,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=webinar_promo
2024-05-10,Email,CPC,Webinar_Promo,Desktop,Germany,222,116,13588.6,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=webinar_promo
2024-05-23,Email,Referral,Spring_Sale,Mobile,Ghana,428,1,151.7,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=spring_sale
2024-05-28,Google,CPC,Webinar_Promo,Mobile,USA,287,30,5627.12,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=webinar_promo
2024-01-18,Email,CPC,Product_Launch,Mobile,UK,403,69,10730.0,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=product_launch
2024-06-14,Email,Referral,Webinar_Promo,Mobile,Canada,202,20,2794.38,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=webinar_promo
2024-06-18,Twitter,Organic,Product_Launch,Desktop,UK,285,201,22206.5,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=product_launch
2024-02-27,Google,CPC,Product_Launch,Mobile,Germany,227,136,11160.5,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=product_launch
2024-02-28,Facebook,Email,Product_Launch,Desktop,Ghana,106,92,14300.76,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=product_launch
2024-01-09,Email,Social,Spring_Sale,Desktop,UK,44,6,737.1,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-04-24,Twitter,CPC,Black_Friday,Tablet,USA,215,112,6106.74,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=black_friday
2024-02-25,Google,Organic,Brand_Awareness,Mobile,UK,427,374,44678.4,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=brand_awareness
2024-05-27,Twitter,Referral,Black_Friday,Mobile,UK,348,266,13831.5,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=black_friday
2024-03-17,LinkedIn,CPC,Brand_Awareness,Tablet,UK,330,218,25203.33,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-13,LinkedIn,Email,Brand_Awareness,Mobile,Canada,219,38,2545.19,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=brand_awareness
2024-02-17,Twitter,Email,Black_Friday,Desktop,Ghana,449,362,13548.51,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=black_friday
2024-04-28,Google,Social,Webinar_Promo,Mobile,Germany,281,68,5698.37,https://example.com?utm_source=google&utm_medium=social&utm_campaign=webinar_promo
2024-03-06,Facebook,Referral,Spring_Sale,Mobile,Ghana,57,34,5020.82,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=spring_sale
